20161207T102314_ch1.wav,90187,90767,annotated,not_mel-pulse
20161207T102314_ch1.wav,96131,97297,annotated,not_mel-pulse
20161207T102314_ch1.wav,98079,98389,annotated,not_mel-sine
20161207T102314_ch1.wav,99997,100529,annotated,not_mel-sine
20161207T102314_ch1.wav,101985,102201,annotated,not_mel-pulse
20161207T102314_ch1.wav,105281,105820,annotated,not_mel-pulse
20161207T102314_ch1.wav,106029,106460,annotated,not_mel-sine
20161207T102314_ch1.wav,108731,109318,annotated,not_mel-sine
20161207T102314_ch1.wav,109648,110201,annotated,not_mel-pulse
20161207T102314_ch1.wav,110531,111063,annotated,not_mel-sine
20161207T102314_ch1.wav,111245,111771,annotated,not_mel-pulse
20161207T102314_ch1.wav,112024,112394,annotated,not_mel-sine
20161207T102314_ch1.wav,112819,113156,annotated,not_mel-sine
20161207T102314_ch1.wav,113513,114470,annotated,not_mel-pulse
20161207T102314_ch1.wav,118022,118770,annotated,not_mel-pulse
20161207T102314_ch1.wav,119397,120468,annotated,not_mel-pulse
20161207T102314_ch1.wav,121749,122315,annotated,not_mel-pulse
20161207T102314_ch1.wav,122639,123218,annotated,not_mel-sine
20161207T102314_ch1.wav,125698,126211,annotated,not_mel-sine
20161207T102314_ch1.wav,126581,126972,annotated,not_mel-pulse
20161207T102314_ch1.wav,129789,130396,annotated,not_mel-pulse
20161207T102314_ch1.wav,130659,131178,annotated,not_mel-sine
20161207T102314_ch1.wav,131626,131821,annotated,not_mel-sine
20161207T102314_ch1.wav,132199,132893,annotated,not_mel-pulse
20161207T102314_ch1.wav,133129,133291,annotated,not_mel-sine
20161207T102314_ch1.wav,133466,133810,annotated,not_mel-pulse
20161207T102314_ch1.wav,134005,134942,annotated,not_mel-sine
20161207T102314_ch1.wav,135205,135609,annotated,not_mel-pulse
20161207T102314_ch1.wav,135761,136010,annotated,not_mel-sine
20161207T102314_ch1.wav,136152,136516,annotated,not_mel-pulse
20161207T102314_ch1.wav,136927,137311,annotated,not_mel-pulse
20161207T102314_ch1.wav,139774,140394,annotated,not_mel-pulse
20161207T102314_ch1.wav,140576,141176,annotated,not_mel-sine
20161207T102314_ch1.wav,146864,147484,annotated,not_mel-pulse
20161207T102314_ch1.wav,151875,152259,annotated,not_mel-pulse
20161207T102314_ch1.wav,152421,152846,annotated,not_mel-sine
20161207T102314_ch1.wav,153048,153810,annotated,not_mel-pulse
20161207T102314_ch1.wav,154099,154403,annotated,not_mel-sine
20161207T102314_ch1.wav,154591,155360,annotated,not_mel-pulse
20161207T102314_ch1.wav,155559,156408,annotated,not_mel-sine
20161207T102314_ch1.wav,157237,157567,annotated,not_mel-sine
20161207T102314_ch1.wav,157985,158423,annotated,not_mel-pulse
20161207T102314_ch1.wav,161766,162366,annotated,not_mel-pulse
20161207T102314_ch1.wav,162595,163053,annotated,not_mel-sine
20161207T102314_ch1.wav,164792,165223,annotated,not_mel-pulse
20161207T102314_ch1.wav,165473,165931,annotated,not_mel-sine
20161207T102314_ch1.wav,168809,169422,annotated,not_mel-sine
20161207T102314_ch1.wav,169624,170197,annotated,not_mel-pulse
20161207T102314_ch1.wav,177867,178965,annotated,not_mel-pulse
20161207T102314_ch1.wav,179141,181897,annotated,not_mel-sine
20161207T102314_ch1.wav,182672,182955,annotated,not_mel-pulse
20161207T102314_ch1.wav,183427,183805,annotated,not_mel-pulse
20161207T102314_ch1.wav,188698,189014,annotated,not_mel-pulse
20161207T102314_ch1.wav,190120,190369,annotated,not_mel-sine
20161207T102314_ch1.wav,219255,220030,annotated,not_mel-pulse
20161207T102314_ch1.wav,220731,221082,annotated,not_mel-sine
20161207T102314_ch1.wav,221843,222241,annotated,not_mel-pulse
20161207T102314_ch1.wav,222362,222511,annotated,not_mel-sine
20161207T102314_ch1.wav,222982,223407,annotated,not_mel-pulse
20161207T102314_ch1.wav,223902,224246,annotated,not_mel-sine
20161207T102314_ch1.wav,224590,225142,annotated,not_mel-pulse
20161207T102314_ch1.wav,225398,226120,annotated,not_mel-sine
20161207T102314_ch1.wav,226302,226686,annotated,not_mel-pulse
20161207T102314_ch1.wav,232758,233230,annotated,not_mel-pulse
20161207T102314_ch1.wav,238265,238568,annotated,not_mel-sine
20161207T102314_ch1.wav,239141,239673,annotated,not_mel-pulse
20161207T102314_ch1.wav,240138,240691,annotated,not_mel-pulse
20161207T102314_ch1.wav,241877,242389,annotated,not_mel-sine
20161207T102314_ch1.wav,242544,242841,annotated,not_mel-pulse
20161207T102314_ch1.wav,243050,243784,annotated,not_mel-sine
20161207T102314_ch1.wav,246885,248381,annotated,not_mel-pulse
20161207T102314_ch1.wav,249682,251144,annotated,not_mel-pulse
20161207T102314_ch1.wav,254433,255835,annotated,not_mel-pulse
20161207T102314_ch1.wav,259383,260017,annotated,not_mel-pulse
20161207T102314_ch1.wav,261884,262780,annotated,not_mel-pulse
20161207T102314_ch1.wav,263707,265520,annotated,not_mel-sine
20161207T102314_ch1.wav,265948,268084,annotated,not_mel-pulse
20161207T102314_ch1.wav,285422,285981,annotated,not_mel-pulse
20161207T102314_ch1.wav,290190,290655,annotated,not_mel-sine
20161207T102314_ch1.wav,291026,291505,annotated,not_mel-pulse
20161207T102314_ch1.wav,291673,291842,annotated,not_mel-sine
20161207T102314_ch1.wav,292003,292347,annotated,not_mel-pulse
20161207T102314_ch1.wav,292516,293634,annotated,not_mel-sine
20161207T102314_ch1.wav,294463,295393,annotated,not_mel-pulse
20161207T102314_ch1.wav,304762,305058,annotated,not_mel-sine
20161207T102314_ch1.wav,305409,307410,annotated,not_mel-pulse
20161207T102314_ch1.wav,311080,311997,annotated,not_mel-sine
20161207T102314_ch1.wav,312361,312725,annotated,not_mel-pulse
20161207T102314_ch1.wav,313365,313756,annotated,not_mel-pulse
20161207T102314_ch1.wav,325082,325965,annotated,not_mel-pulse
20161207T102314_ch1.wav,326325,326817,annotated,not_mel-sine
20161207T102314_ch1.wav,327835,328509,annotated,not_mel-pulse
20161207T102314_ch1.wav,328846,329284,annotated,not_mel-sine
20161207T102314_ch1.wav,329553,330989,annotated,not_mel-pulse
20161207T102314_ch1.wav,335639,336051,annotated,not_mel-sine
20161207T102314_ch1.wav,348708,350197,annotated,not_mel-sine
20161207T102314_ch1.wav,351080,351687,annotated,not_mel-pulse
20161207T102314_ch1.wav,354029,357405,annotated,not_mel-sine
20161207T102314_ch1.wav,388253,388603,annotated,not_mel-sine
20161207T102314_ch1.wav,388805,389864,annotated,not_mel-pulse
20161207T102314_ch1.wav,390099,390524,annotated,not_mel-sine
20161207T102314_ch1.wav,390895,391380,annotated,not_mel-pulse
20161207T102314_ch1.wav,392623,392859,annotated,not_mel-sine
20161207T102314_ch1.wav,393425,395784,annotated,not_mel-pulse
20161207T102314_ch1.wav,397442,398049,annotated,not_mel-sine
20161207T102314_ch1.wav,398366,399033,annotated,not_mel-pulse
20161207T102314_ch1.wav,399316,400125,annotated,not_mel-sine
20161207T102314_ch1.wav,400320,400785,annotated,not_mel-pulse
20161207T102314_ch1.wav,401580,402922,annotated,not_mel-pulse
20161207T102314_ch1.wav,409638,410817,annotated,not_mel-pulse
20161207T102314_ch1.wav,411154,411343,annotated,not_mel-sine
20161207T102314_ch1.wav,411552,412010,annotated,not_mel-pulse
20161207T102314_ch1.wav,412192,412725,annotated,not_mel-sine
20161207T102314_ch1.wav,412913,413176,annotated,not_mel-pulse
20161207T102314_ch1.wav,413338,414308,annotated,not_mel-sine
20161207T102314_ch1.wav,415279,415636,annotated,not_mel-pulse
20161207T102314_ch1.wav,437597,437725,annotated,not_mel-pulse
20161207T102314_ch1.wav,437826,438339,annotated,not_mel-sine
20161207T102314_ch1.wav,438628,438824,annotated,not_mel-sine
20161207T102314_ch1.wav,439538,439761,annotated,not_mel-pulse
20161207T102314_ch1.wav,440414,442814,annotated,not_mel-pulse
20161207T102314_ch1.wav,444944,445550,annotated,not_mel-pulse
20161207T102314_ch1.wav,454345,454689,annotated,not_mel-sine
20161207T102314_ch1.wav,454965,455430,annotated,not_mel-pulse
20161207T102314_ch1.wav,459033,459767,annotated,not_mel-pulse
20161207T102314_ch1.wav,463889,464340,annotated,not_mel-sine
20161207T102314_ch1.wav,464522,465048,annotated,not_mel-pulse
20161207T102314_ch1.wav,475242,476947,annotated,not_mel-pulse
20161207T102314_ch1.wav,477250,477769,annotated,not_mel-sine
20161207T102314_ch1.wav,477931,478207,annotated,not_mel-pulse
20161207T102314_ch1.wav,478362,478733,annotated,not_mel-sine
20161207T102314_ch1.wav,478922,479872,annotated,not_mel-pulse
20161207T102314_ch1.wav,480910,483653,annotated,not_mel-pulse
20161207T102314_ch1.wav,484307,484650,annotated,not_mel-sine
20161207T102314_ch1.wav,484880,485405,annotated,not_mel-pulse
20161207T102314_ch1.wav,486019,486241,annotated,not_mel-sine
20161207T102314_ch1.wav,491413,492499,annotated,not_mel-pulse
20161207T102314_ch1.wav,494301,495043,annotated,not_mel-sine
20161207T102314_ch1.wav,495515,496337,annotated,not_mel-pulse
20161207T102314_ch1.wav,496660,496903,annotated,not_mel-sine
20161207T102314_ch1.wav,497557,497981,annotated,not_mel-pulse
20161207T102314_ch1.wav,498207,499171,annotated,not_mel-sine
