PS_20130625111709_ch3.wav,181776,182382,annotated,not_mel-sine
PS_20130625111709_ch3.wav,183063,183683,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,197773,198581,annotated,not_mel-sine
PS_20130625111709_ch3.wav,206669,207356,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,207855,208334,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,215505,215862,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,216192,216543,annotated,not_mel-sine
PS_20130625111709_ch3.wav,223680,224071,annotated,not_mel-sine
PS_20130625111709_ch3.wav,244826,245405,annotated,not_mel-sine
PS_20130625111709_ch3.wav,247660,248927,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,253132,253786,annotated,not_mel-sine
PS_20130625111709_ch3.wav,254703,255181,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,255936,256381,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,272842,273678,annotated,not_mel-sine
PS_20130625111709_ch3.wav,277270,277675,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,283356,284003,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,284266,286490,annotated,not_mel-sine
PS_20130625111709_ch3.wav,287016,287420,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,287693,288266,annotated,not_mel-sine
PS_20130625111709_ch3.wav,289257,289607,annotated,not_mel-sine
PS_20130625111709_ch3.wav,289742,290308,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,291842,293008,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,297860,299215,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,301452,302719,annotated,not_mel-sine
PS_20130625111709_ch3.wav,316435,316920,annotated,not_mel-sine
PS_20130625111709_ch3.wav,317129,317574,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,318807,319650,annotated,not_mel-sine
PS_20130625111709_ch3.wav,329368,330507,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,332920,334005,annotated,not_mel-sine
PS_20130625111709_ch3.wav,340381,341614,annotated,not_mel-sine
PS_20130625111709_ch3.wav,342160,342531,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,351680,352394,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,357955,358871,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,361048,362463,annotated,not_mel-sine
PS_20130625111709_ch3.wav,377719,378116,annotated,not_mel-sine
PS_20130625111709_ch3.wav,378399,379120,annotated,not_mel-sine
PS_20130625111709_ch3.wav,386099,387272,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,393766,394163,annotated,not_mel-sine
PS_20130625111709_ch3.wav,394905,395889,annotated,not_mel-sine
PS_20130625111709_ch3.wav,431296,431922,annotated,not_mel-sine
PS_20130625111709_ch3.wav,433163,434066,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,455646,456044,annotated,not_mel-sine
PS_20130625111709_ch3.wav,456495,457270,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,457877,459933,annotated,not_mel-sine
PS_20130625111709_ch3.wav,460195,460445,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,469166,469584,annotated,not_mel-sine
PS_20130625111709_ch3.wav,470204,470615,annotated,not_mel-pulse
PS_20130625111709_ch3.wav,471592,471902,annotated,not_mel-sine
PS_20130625111709_ch3.wav,482426,482817,annotated,not_mel-sine
PS_20130625111709_ch3.wav,485419,485715,annotated,not_mel-sine
PS_20130625111709_ch3.wav,487761,488293,annotated,not_mel-sine
PS_20130625111709_ch3.wav,489971,490362,annotated,not_mel-sine
PS_20130625111709_ch3.wav,493860,494662,annotated,not_mel-sine
PS_20130625111709_ch3.wav,496455,497149,annotated,not_mel-pulse
